year,month,date,site,transect,replicate,size_mm,num_ao,area
2016,8,8/22/16,ivee,3,B,70,0,300
2016,8,8/22/16,ivee,3,B,70,0,300
2016,8,8/22/16,ivee,3,B,70,0,300
2016,8,8/22/16,ivee,3,B,72,0,300
2016,8,8/22/16,ivee,3,B,72,0,300
2016,8,8/22/16,ivee,3,B,75,0,300
2016,8,8/22/16,ivee,3,B,85,0,300
2016,8,8/22/16,ivee,3,B,85,0,300
2016,8,8/22/16,ivee,3,C,72,0,300
2016,8,8/22/16,ivee,3,C,78,0,300
2016,8,8/22/16,ivee,3,D,76,0,300
2016,8,8/22/16,ivee,3,D,77,0,300
2016,8,8/22/16,ivee,3,D,80,0,300
2016,8,8/22/16,ivee,3,D,82,0,300
2016,8,8/22/16,ivee,3,D,85,0,300
2016,8,8/22/16,ivee,4,B,65,0,300
2016,8,8/22/16,ivee,4,B,66,0,300
2016,8,8/22/16,ivee,4,B,71,0,300
2016,8,8/22/16,ivee,4,B,72,0,300
2016,8,8/22/16,ivee,4,B,73,0,300
2016,8,8/22/16,ivee,4,B,75,0,300
2016,8,8/22/16,ivee,4,B,78,0,300
2016,8,8/22/16,ivee,4,B,79,1,300
2016,8,8/22/16,ivee,4,B,82,0,300
2016,8,8/22/16,ivee,4,B,84,0,300
2016,8,8/22/16,ivee,4,B,85,0,300
2016,8,8/22/16,ivee,4,B,88,0,300
2016,8,8/22/16,ivee,4,B,92,0,300
2016,8,8/22/16,ivee,4,B,94,0,300
2016,8,8/22/16,ivee,4,B,104,0,300
2016,8,8/22/16,ivee,4,C,60,0,300
2016,8,8/22/16,ivee,4,C,70,0,300
2016,8,8/22/16,ivee,4,C,76,0,300
2016,8,8/22/16,ivee,4,C,77,0,300
2016,8,8/22/16,ivee,4,C,80,0,300
2016,8,8/22/16,ivee,4,C,80,0,300
2016,8,8/22/16,ivee,4,C,84,0,300
2016,8,8/22/16,ivee,4,C,88,0,300
2016,8,8/22/16,ivee,4,C,108,0,300
2016,8,8/22/16,ivee,4,D,76,0,300
2016,8,8/22/16,ivee,4,D,80,0,300
2016,8,8/22/16,ivee,4,D,90,0,300
2016,8,8/22/16,ivee,5,A,48,0,300
2016,8,8/22/16,ivee,5,A,48,0,300
2016,8,8/22/16,ivee,5,A,50,1,300
2016,8,8/22/16,ivee,5,A,50,1,300
2016,8,8/22/16,ivee,5,A,55,0,300
2016,8,8/22/16,ivee,5,A,59,0,300
2016,8,8/22/16,ivee,5,A,60,0,300
2016,8,8/22/16,ivee,5,A,62,0,300
2016,8,8/22/16,ivee,5,A,65,0,300
2016,8,8/22/16,ivee,5,A,68,0,300
2016,8,8/22/16,ivee,5,A,69,0,300
2016,8,8/22/16,ivee,5,A,69,0,300
2016,8,8/22/16,ivee,5,A,69,0,300
2016,8,8/22/16,ivee,5,A,70,1,300
2016,8,8/22/16,ivee,5,A,70,1,300
2016,8,8/22/16,ivee,5,A,72,1,300
2016,8,8/22/16,ivee,5,A,73,0,300
2016,8,8/22/16,ivee,5,A,73,0,300
2016,8,8/22/16,ivee,5,A,75,0,300
2016,8,8/22/16,ivee,5,A,76,0,300
2016,8,8/22/16,ivee,5,A,80,0,300
2016,8,8/22/16,ivee,5,A,81,0,300
2016,8,8/22/16,ivee,5,A,84,0,300
2016,8,8/22/16,ivee,5,A,85,0,300
2016,8,8/22/16,ivee,5,A,85,0,300
2016,8,8/22/16,ivee,5,A,87,0,300
2016,8,8/22/16,ivee,5,B,60,0,300
2016,8,8/22/16,ivee,5,B,65,0,300
2016,8,8/22/16,ivee,5,B,76,0,300
2016,8,8/22/16,ivee,5,B,82,0,300
2016,8,8/22/16,ivee,5,B,85,0,300
2016,8,8/22/16,ivee,5,B,90,0,300
2016,8,8/22/16,ivee,5,B,95,0,300
2016,8,8/22/16,ivee,5,B,96,0,300
2016,8,8/22/16,ivee,5,B,102,0,300
2016,8,8/22/16,ivee,5,B,105,0,300
2016,8,8/22/16,ivee,5,B,110,0,300
2016,8,8/22/16,ivee,5,C,38,0,300
2016,8,8/22/16,ivee,5,C,46,0,300
2016,8,8/22/16,ivee,5,C,48,0,300
2016,8,8/22/16,ivee,5,C,50,0,300
2016,8,8/22/16,ivee,5,C,56,0,300
2016,8,8/22/16,ivee,5,C,58,0,300
2016,8,8/22/16,ivee,5,C,58,0,300
2016,8,8/22/16,ivee,5,C,63,0,300
2016,8,8/22/16,ivee,5,C,68,0,300
2016,8,8/22/16,ivee,5,C,83,0,300
2016,8,8/22/16,ivee,5,C,105,0,300
2016,8,8/22/16,ivee,5,D,42,0,300
2016,8,8/22/16,ivee,5,D,78,0,300
2016,8,8/22/16,ivee,5,D,80,0,300
2016,8,8/22/16,ivee,5,D,82,0,300
2016,8,8/22/16,ivee,6,A,55,0,300
2016,8,8/22/16,ivee,6,A,60,0,300
2016,8,8/22/16,ivee,6,A,60,0,300
2016,8,8/22/16,ivee,6,A,60,0,300
2016,8,8/22/16,ivee,6,A,60,0,300
2016,8,8/22/16,ivee,6,A,62,0,300
2016,8,8/22/16,ivee,6,A,65,0,300
2016,8,8/22/16,ivee,6,A,65,0,300
2016,8,8/22/16,ivee,6,A,65,0,300
2016,8,8/22/16,ivee,6,A,65,0,300
2016,8,8/22/16,ivee,6,A,65,0,300
2016,8,8/22/16,ivee,6,A,65,0,300
2016,8,8/22/16,ivee,6,A,65,0,300
2016,8,8/22/16,ivee,6,A,70,0,300
2016,8,8/22/16,ivee,6,A,70,0,300
2016,8,8/22/16,ivee,6,A,70,0,300
2016,8,8/22/16,ivee,6,A,80,0,300
2016,8,8/22/16,ivee,6,A,80,0,300
2016,8,8/22/16,ivee,6,A,85,0,300
2016,8,8/22/16,ivee,6,B,58,0,300
2016,8,8/22/16,ivee,6,B,60,0,300
2016,8,8/22/16,ivee,6,B,60,0,300
2016,8,8/22/16,ivee,6,B,60,0,300
2016,8,8/22/16,ivee,6,B,65,0,300
2016,8,8/22/16,ivee,6,B,65,0,300
2016,8,8/22/16,ivee,6,B,70,0,300
2016,8,8/22/16,ivee,6,B,70,0,300
2016,8,8/22/16,ivee,6,B,75,0,300
2016,8,8/22/16,ivee,6,B,75,0,300
2016,8,8/22/16,ivee,6,B,78,0,300
2016,8,8/22/16,ivee,6,B,78,0,300
2016,8,8/22/16,ivee,6,B,80,0,300
2016,8,8/22/16,ivee,6,B,80,0,300
2016,8,8/22/16,ivee,6,C,60,0,300
2016,8,8/22/16,ivee,6,C,60,0,300
2016,8,8/22/16,ivee,6,C,63,0,300
2016,8,8/22/16,ivee,6,C,65,0,300
2016,8,8/22/16,ivee,6,C,70,1,300
2016,8,8/22/16,ivee,6,C,75,0,300
2016,8,8/22/16,ivee,6,C,78,0,300
2016,8,8/22/16,ivee,6,C,85,0,300
2016,8,8/22/16,ivee,6,C,90,0,300
2016,8,8/22/16,ivee,6,D,85,0,300
2016,8,8/22/16,ivee,6,D,85,0,300
2016,8,8/22/16,ivee,7,A,65,0,300
2016,8,8/22/16,ivee,7,A,85,0,300
2016,8,8/22/16,ivee,7,D,50,0,300
2016,8,8/22/16,ivee,7,D,60,0,300
2016,8,8/22/16,ivee,7,D,68,0,300
2016,8,8/22/16,ivee,7,D,70,1,300
2016,8,8/22/16,ivee,7,D,75,0,300
2016,8,8/22/16,ivee,8,A,60,0,300
2016,8,8/22/16,ivee,8,A,65,0,300
2016,8,8/22/16,ivee,8,C,65,0,300
2016,8,8/23/16,napl,1,D,82,0,300
2016,8,8/23/16,napl,1,D,85,0,300
2016,8,8/23/16,napl,2,A,53,0,300
2016,8,8/23/16,napl,2,A,53,0,300
2016,8,8/23/16,napl,2,A,56,0,300
2016,8,8/23/16,napl,2,A,56,0,300
2016,8,8/23/16,napl,2,A,56,0,300
2016,8,8/23/16,napl,2,A,56,0,300
2016,8,8/23/16,napl,2,A,57,0,300
2016,8,8/23/16,napl,2,A,57,0,300
2016,8,8/23/16,napl,2,A,57,0,300
2016,8,8/23/16,napl,2,A,57,0,300
2016,8,8/23/16,napl,2,A,57,0,300
2016,8,8/23/16,napl,2,A,63,0,300
2016,8,8/23/16,napl,2,A,63,0,300
2016,8,8/23/16,napl,2,A,63,0,300
2016,8,8/23/16,napl,2,A,63,0,300
2016,8,8/23/16,napl,2,A,68,0,300
2016,8,8/23/16,napl,2,A,68,0,300
2016,8,8/23/16,napl,2,A,68,0,300
2016,8,8/23/16,napl,2,A,68,0,300
2016,8,8/23/16,napl,2,A,70,0,300
2016,8,8/23/16,napl,2,A,70,0,300
2016,8,8/23/16,napl,2,A,70,0,300
2016,8,8/23/16,napl,2,A,70,0,300
2016,8,8/23/16,napl,2,A,70,0,300
2016,8,8/23/16,napl,2,A,70,0,300
2016,8,8/23/16,napl,2,A,72,0,300
2016,8,8/23/16,napl,2,A,72,0,300
2016,8,8/23/16,napl,2,A,73,0,300
2016,8,8/23/16,napl,2,A,73,0,300
2016,8,8/23/16,napl,2,A,73,0,300
2016,8,8/23/16,napl,2,A,73,0,300
2016,8,8/23/16,napl,2,A,76,0,300
2016,8,8/23/16,napl,2,A,76,0,300
2016,8,8/23/16,napl,2,A,76,0,300
2016,8,8/23/16,napl,2,A,76,0,300
2016,8,8/23/16,napl,2,A,76,0,300
2016,8,8/23/16,napl,2,A,76,0,300
2016,8,8/23/16,napl,2,A,76,0,300
2016,8,8/23/16,napl,2,A,76,0,300
2016,8,8/23/16,napl,2,A,76,0,300
2016,8,8/23/16,napl,2,A,80,0,300
2016,8,8/23/16,napl,2,A,80,0,300
2016,8,8/23/16,napl,2,A,81,0,300
2016,8,8/23/16,napl,2,A,83,0,300
2016,8,8/23/16,napl,2,A,83,0,300
2016,8,8/23/16,napl,2,A,84,0,300
2016,8,8/23/16,napl,2,A,85,0,300
2016,8,8/23/16,napl,2,A,85,0,300
2016,8,8/23/16,napl,2,A,85,0,300
2016,8,8/23/16,napl,2,A,90,0,300
2016,8,8/23/16,napl,2,B,63,0,300
2016,8,8/23/16,napl,2,B,67,0,300
2016,8,8/23/16,napl,2,B,70,0,300
2016,8,8/23/16,napl,2,B,74,0,300
2016,8,8/23/16,napl,2,B,77,0,300
2016,8,8/23/16,napl,2,B,78,0,300
2016,8,8/23/16,napl,2,B,80,0,300
2016,8,8/23/16,napl,2,B,81,0,300
2016,8,8/23/16,napl,2,B,82,0,300
2016,8,8/23/16,napl,2,B,85,0,300
2016,8,8/23/16,napl,2,B,85,0,300
2016,8,8/23/16,napl,2,D,73,0,300
2016,8,8/23/16,napl,2,D,90,0,300
2016,8,8/23/16,napl,3,C,72,0,300
2016,8,8/23/16,napl,3,C,75,0,300
2016,8,8/23/16,napl,3,C,82,0,300
2016,8,8/23/16,napl,3,C,84,0,300
2016,8,8/23/16,napl,3,C,86,0,300
2016,8,8/23/16,napl,3,C,98,0,300
2016,8,8/23/16,napl,4,C,70,0,300
2016,8,8/23/16,napl,4,D,80,0,300
2016,8,8/23/16,napl,5,A,67,0,300
2016,8,8/23/16,napl,5,A,78,0,300
2016,8,8/23/16,napl,5,A,94,0,300
2016,8,8/23/16,napl,5,B,68,0,300
2016,8,8/23/16,napl,5,B,78,0,300
2016,8,8/23/16,napl,5,B,80,0,300
2016,8,8/23/16,napl,5,B,87,0,300
2016,8,8/23/16,napl,5,B,87,0,300
2016,8,8/23/16,napl,5,B,98,0,300
2016,8,8/23/16,napl,5,C,53,0,300
2016,8,8/23/16,napl,5,C,58,0,300
2016,8,8/23/16,napl,5,C,60,1,300
2016,8,8/23/16,napl,5,C,62,0,300
2016,8,8/23/16,napl,5,C,65,0,300
2016,8,8/23/16,napl,5,C,65,0,300
2016,8,8/23/16,napl,5,C,65,0,300
2016,8,8/23/16,napl,5,C,70,0,300
2016,8,8/23/16,napl,5,C,70,0,300
2016,8,8/23/16,napl,5,C,74,0,300
2016,8,8/23/16,napl,5,C,75,0,300
2016,8,8/23/16,napl,5,C,78,0,300
2016,8,8/23/16,napl,5,C,78,0,300
2016,8,8/23/16,napl,5,C,80,0,300
2016,8,8/23/16,napl,5,C,80,0,300
2016,8,8/23/16,napl,5,C,82,0,300
2016,8,8/23/16,napl,5,C,83,0,300
2016,8,8/23/16,napl,5,C,84,0,300
2016,8,8/23/16,napl,5,C,84,0,300
2016,8,8/23/16,napl,5,C,85,0,300
2016,8,8/23/16,napl,5,C,86,0,300
2016,8,8/23/16,napl,5,C,90,0,300
2016,8,8/23/16,napl,5,D,66,0,300
2016,8,8/23/16,napl,5,D,68,0,300
2016,8,8/23/16,napl,5,D,75,0,300
2016,8,8/23/16,napl,5,D,78,0,300
2016,8,8/23/16,napl,5,D,80,0,300
2016,8,8/23/16,napl,5,D,82,0,300
2016,8,8/23/16,napl,5,D,86,0,300
2016,8,8/23/16,napl,6,A,103,0,300
2016,8,8/23/16,napl,8,A,70,0,300
2016,8,8/23/16,napl,8,B,72,0,300
2016,8,8/23/16,napl,9,A,55,0,300
2016,8,8/23/16,napl,9,A,65,0,300
2016,8,8/23/16,napl,9,A,65,0,300
2016,8,8/23/16,napl,9,A,70,0,300
2016,8,8/23/16,napl,9,A,70,0,300
2016,8,8/23/16,napl,9,A,70,0,300
2016,8,8/23/16,napl,9,A,70,0,300
2016,8,8/23/16,napl,9,A,80,0,300
2016,8,8/23/16,napl,9,B,75,0,300
2016,8,8/23/16,napl,9,C,110,0,300
2016,8,8/23/16,napl,9,D,70,0,300
2016,8,8/23/16,napl,9,D,85,0,300
2016,8,8/23/16,napl,9,D,85,0,300
2016,8,8/24/16,aque,1,C,45,0,300
2016,8,8/24/16,aque,1,C,45,0,300
2016,8,8/24/16,aque,1,C,45,0,300
2016,8,8/24/16,aque,1,C,50,0,300
2016,8,8/24/16,aque,1,C,50,0,300
2016,8,8/24/16,aque,1,C,50,0,300
2016,8,8/24/16,aque,1,C,65,0,300
2016,8,8/24/16,aque,1,C,65,0,300
2016,8,8/24/16,aque,1,C,70,0,300
2016,8,8/24/16,aque,1,C,70,0,300
2016,8,8/24/16,aque,1,C,70,0,300
2016,8,8/24/16,aque,1,C,80,0,300
2016,8,8/24/16,aque,1,C,80,0,300
2016,8,8/24/16,aque,1,C,84,0,300
2016,8,8/24/16,aque,1,D,75,0,300
2016,8,8/24/16,aque,4,A,75,1,300
2016,8,8/24/16,aque,4,D,63,1,300
2016,8,8/24/16,aque,4,D,75,1,300
2016,8,8/24/16,aque,4,D,80,1,300
2016,8,8/24/16,aque,4,D,85,1,300
2016,8,8/24/16,aque,4,D,90,1,300
2016,8,8/24/16,aque,5,B,87,0,300
2016,8,8/24/16,aque,5,C,55,0,300
2016,8,8/24/16,aque,5,C,58,0,300
2016,8,8/24/16,aque,5,C,60,0,300
2016,8,8/24/16,aque,5,C,65,0,300
2016,8,8/24/16,aque,5,C,75,0,300
2016,8,8/24/16,aque,6,D,48,0,300
2016,8,8/24/16,aque,7,A,56,0,300
2016,8,8/24/16,aque,7,A,58,0,300
2016,8,8/24/16,aque,7,A,65,0,300
2016,8,8/24/16,aque,7,A,65,0,300
2016,8,8/24/16,aque,7,A,72,0,300
2016,8,8/24/16,aque,7,A,76,0,300
2016,8,8/24/16,aque,7,A,76,0,300
2016,8,8/24/16,aque,7,A,76,0,300
2016,8,8/24/16,aque,7,A,76,0,300
2016,8,8/24/16,aque,7,A,78,0,300
2016,8,8/24/16,aque,7,A,78,0,300
2016,8,8/24/16,aque,7,A,78,0,300
2016,8,8/24/16,aque,7,A,78,0,300
2016,8,8/24/16,aque,7,A,78,0,300
2016,8,8/24/16,aque,7,A,80,0,300
2016,8,8/24/16,aque,7,A,82,0,300
2016,8,8/24/16,aque,7,A,85,0,300
2016,8,8/24/16,aque,7,B,50,0,300
2016,8,8/24/16,aque,7,B,65,0,300
2016,8,8/24/16,aque,7,B,65,0,300
2016,8,8/25/16,carp,1,A,62,0,300
2016,8,8/25/16,carp,1,A,73,0,300
2016,8,8/25/16,carp,1,A,78,0,300
2016,8,8/25/16,carp,1,A,79,0,300
2016,8,8/25/16,carp,1,B,65,0,300
2016,8,8/25/16,carp,1,B,70,0,300
2016,8,8/25/16,carp,1,B,81,0,300
2016,8,8/25/16,carp,1,B,86,0,300
2016,8,8/25/16,carp,1,C,62,0,300
2016,8,8/25/16,carp,1,C,62,0,300
2016,8,8/25/16,carp,1,C,64,0,300
2016,8,8/25/16,carp,1,C,65,0,300
2016,8,8/25/16,carp,1,C,65,0,300
2016,8,8/25/16,carp,1,C,65,0,300
2016,8,8/25/16,carp,1,C,68,0,300
2016,8,8/25/16,carp,1,C,70,0,300
2016,8,8/25/16,carp,1,C,70,0,300
2016,8,8/25/16,carp,1,C,72,0,300
2016,8,8/25/16,carp,1,C,72,0,300
2016,8,8/25/16,carp,1,C,74,0,300
2016,8,8/25/16,carp,1,C,75,0,300
2016,8,8/25/16,carp,1,C,75,0,300
2016,8,8/25/16,carp,1,C,80,0,300
2016,8,8/25/16,carp,1,C,84,0,300
2016,8,8/25/16,carp,1,C,85,0,300
2016,8,8/25/16,carp,1,C,85,0,300
2016,8,8/25/16,carp,1,C,88,0,300
2016,8,8/25/16,carp,1,D,50,0,300
2016,8,8/25/16,carp,1,D,58,0,300
2016,8,8/25/16,carp,1,D,70,0,300
2016,8,8/25/16,carp,1,D,72,0,300
2016,8,8/25/16,carp,1,D,75,0,300
2016,8,8/25/16,carp,1,D,76,0,300
2016,8,8/25/16,carp,1,D,84,0,300
2016,8,8/25/16,carp,2,A,50,0,300
2016,8,8/25/16,carp,2,A,55,0,300
2016,8,8/25/16,carp,2,A,55,0,300
2016,8,8/25/16,carp,2,A,60,0,300
2016,8,8/25/16,carp,2,A,60,0,300
2016,8,8/25/16,carp,2,A,65,0,300
2016,8,8/25/16,carp,2,A,65,0,300
2016,8,8/25/16,carp,2,A,66,0,300
2016,8,8/25/16,carp,2,A,67,0,300
2016,8,8/25/16,carp,2,A,70,0,300
2016,8,8/25/16,carp,2,A,70,0,300
2016,8,8/25/16,carp,2,A,70,0,300
2016,8,8/25/16,carp,2,A,70,0,300
2016,8,8/25/16,carp,2,A,72,0,300
2016,8,8/25/16,carp,2,A,72,0,300
2016,8,8/25/16,carp,2,A,72,0,300
2016,8,8/25/16,carp,2,A,72,0,300
2016,8,8/25/16,carp,2,A,73,0,300
2016,8,8/25/16,carp,2,A,75,0,300
2016,8,8/25/16,carp,2,A,75,0,300
2016,8,8/25/16,carp,2,A,75,0,300
2016,8,8/25/16,carp,2,A,75,0,300
2016,8,8/25/16,carp,2,A,78,0,300
2016,8,8/25/16,carp,2,A,80,0,300
2016,8,8/25/16,carp,2,A,85,0,300
2016,8,8/25/16,carp,2,A,85,0,300
2016,8,8/25/16,carp,2,A,86,0,300
2016,8,8/25/16,carp,2,B,55,0,300
2016,8,8/25/16,carp,2,B,58,0,300
2016,8,8/25/16,carp,2,B,60,0,300
2016,8,8/25/16,carp,2,B,60,0,300
2016,8,8/25/16,carp,2,B,65,0,300
2016,8,8/25/16,carp,2,B,68,0,300
2016,8,8/25/16,carp,2,B,70,0,300
2016,8,8/25/16,carp,2,B,70,0,300
2016,8,8/25/16,carp,2,B,72,0,300
2016,8,8/25/16,carp,2,B,75,0,300
2016,8,8/25/16,carp,2,B,80,0,300
2016,8,8/25/16,carp,2,C,35,0,300
2016,8,8/25/16,carp,2,C,50,0,300
2016,8,8/25/16,carp,2,C,50,0,300
2016,8,8/25/16,carp,2,C,60,0,300
2016,8,8/25/16,carp,2,C,65,0,300
2016,8,8/25/16,carp,2,C,65,0,300
2016,8,8/25/16,carp,2,C,70,0,300
2016,8,8/25/16,carp,2,C,70,0,300
2016,8,8/25/16,carp,2,C,75,0,300
2016,8,8/25/16,carp,2,C,75,0,300
2016,8,8/25/16,carp,2,C,75,0,300
2016,8,8/25/16,carp,2,C,78,0,300
2016,8,8/25/16,carp,2,C,80,0,300
2016,8,8/25/16,carp,2,C,80,0,300
2016,8,8/25/16,carp,2,C,80,0,300
2016,8,8/25/16,carp,2,C,80,0,300
2016,8,8/25/16,carp,2,C,85,0,300
2016,8,8/25/16,carp,2,D,65,0,300
2016,8,8/25/16,carp,2,D,72,0,300
2016,8,8/25/16,carp,2,D,75,0,300
2016,8,8/25/16,carp,3,A,56,0,300
2016,8,8/25/16,carp,3,A,95,0,300
2016,8,8/25/16,carp,3,C,68,0,300
2016,8,8/25/16,carp,3,C,80,0,300
2016,8,8/25/16,carp,3,C,87,0,300
2016,8,8/25/16,carp,3,C,87,0,300
2016,8,8/25/16,carp,3,D,60,0,300
2016,8,8/25/16,carp,3,D,76,1,300
2016,8,8/25/16,carp,4,A,45,0,300
2016,8,8/25/16,carp,4,A,48,0,300
2016,8,8/25/16,carp,4,A,48,0,300
2016,8,8/25/16,carp,4,A,50,0,300
2016,8,8/25/16,carp,4,A,79,0,300
2016,8,8/25/16,carp,4,A,79,0,300
2016,8,8/25/16,carp,4,B,45,0,300
2016,8,8/25/16,carp,4,B,50,0,300
2016,8,8/25/16,carp,4,B,68,0,300
2016,8,8/25/16,carp,4,B,75,0,300
2016,8,8/25/16,carp,4,B,80,0,300
2016,8,8/25/16,carp,4,B,89,0,300
2016,8,8/25/16,carp,4,C,55,0,300
2016,8,8/25/16,carp,4,C,58,0,300
2016,8,8/25/16,carp,4,C,60,0,300
2016,8,8/25/16,carp,4,D,59,0,300
2016,8,8/25/16,carp,4,D,62,0,300
2016,8,8/25/16,carp,5,A,60,0,300
2016,8,8/25/16,carp,5,A,65,0,300
2016,8,8/25/16,carp,5,A,65,0,300
2016,8,8/25/16,carp,5,A,65,0,300
2016,8,8/25/16,carp,5,A,70,0,300
2016,8,8/25/16,carp,5,A,75,0,300
2016,8,8/25/16,carp,5,A,80,0,300
2016,8,8/25/16,carp,5,A,80,0,300
2016,8,8/25/16,carp,5,A,165,0,300
2016,8,8/25/16,carp,5,B,55,0,300
2016,8,8/25/16,carp,5,B,55,0,300
2016,8,8/25/16,carp,5,B,55,0,300
2016,8,8/25/16,carp,5,B,55,0,300
2016,8,8/25/16,carp,5,B,60,0,300
2016,8,8/25/16,carp,5,B,60,0,300
2016,8,8/25/16,carp,5,B,60,0,300
2016,8,8/25/16,carp,5,B,60,0,300
2016,8,8/25/16,carp,5,B,60,0,300
2016,8,8/25/16,carp,5,B,63,0,300
2016,8,8/25/16,carp,5,B,65,0,300
2016,8,8/25/16,carp,5,B,65,0,300
2016,8,8/25/16,carp,5,B,65,0,300
2016,8,8/25/16,carp,5,B,65,0,300
2016,8,8/25/16,carp,5,B,65,0,300
2016,8,8/25/16,carp,5,B,70,0,300
2016,8,8/25/16,carp,5,B,70,0,300
2016,8,8/25/16,carp,5,B,75,0,300
2016,8,8/25/16,carp,5,B,75,0,300
2016,8,8/25/16,carp,5,B,75,0,300
2016,8,8/25/16,carp,5,B,85,0,300
2016,8,8/25/16,carp,5,B,85,0,300
2016,8,8/25/16,carp,5,B,88,0,300
2016,8,8/25/16,carp,5,C,40,0,300
2016,8,8/25/16,carp,5,C,50,0,300
2016,8,8/25/16,carp,5,C,50,0,300
2016,8,8/25/16,carp,5,C,50,0,300
2016,8,8/25/16,carp,5,C,60,1,300
2016,8,8/25/16,carp,5,C,60,1,300
2016,8,8/25/16,carp,5,C,60,1,300
2016,8,8/25/16,carp,5,C,60,1,300
2016,8,8/25/16,carp,5,C,60,1,300
2016,8,8/25/16,carp,5,C,62,0,300
2016,8,8/25/16,carp,5,C,65,0,300
2016,8,8/25/16,carp,5,C,65,0,300
2016,8,8/25/16,carp,5,C,65,0,300
2016,8,8/25/16,carp,5,C,65,0,300
2016,8,8/25/16,carp,5,C,65,0,300
2016,8,8/25/16,carp,5,C,70,0,300
2016,8,8/25/16,carp,5,C,70,0,300
2016,8,8/25/16,carp,5,C,80,0,300
2016,8,8/25/16,carp,5,C,83,0,300
2016,8,8/25/16,carp,5,C,85,0,300
2016,8,8/25/16,carp,5,C,88,0,300
2016,8,8/25/16,carp,5,D,55,0,300
2016,8,8/25/16,carp,5,D,58,0,300
2016,8,8/25/16,carp,5,D,58,0,300
2016,8,8/25/16,carp,5,D,59,0,300
2016,8,8/25/16,carp,5,D,60,0,300
2016,8,8/25/16,carp,5,D,60,0,300
2016,8,8/25/16,carp,5,D,62,0,300
2016,8,8/25/16,carp,5,D,63,0,300
2016,8,8/25/16,carp,5,D,65,0,300
2016,8,8/25/16,carp,5,D,65,0,300
2016,8,8/25/16,carp,5,D,65,0,300
2016,8,8/25/16,carp,5,D,68,0,300
2016,8,8/25/16,carp,5,D,70,0,300
2016,8,8/25/16,carp,5,D,75,0,300
2016,8,8/25/16,carp,5,D,75,0,300
2016,8,8/25/16,carp,5,D,80,0,300
2016,8,8/25/16,carp,5,D,80,0,300
2016,8,8/25/16,carp,5,D,82,0,300
2016,8,8/25/16,carp,6,A,62,0,300
2016,8,8/25/16,carp,6,B,58,0,300
2016,8,8/25/16,carp,6,B,65,0,300
2016,8,8/25/16,carp,6,D,65,0,300
2016,8,8/25/16,carp,6,D,70,0,300
2016,8,8/25/16,carp,6,D,75,0,300
2016,8,8/25/16,carp,7,A,62,0,300
2016,8,8/25/16,carp,7,A,65,0,300
2016,8,8/25/16,carp,7,A,68,0,300
2016,8,8/25/16,carp,7,A,70,0,300
2016,8,8/25/16,carp,7,A,78,0,300
2016,8,8/25/16,carp,7,A,80,0,300
2016,8,8/25/16,carp,7,B,61,0,300
2016,8,8/25/16,carp,7,C,84,0,300
2016,8,8/25/16,carp,7,D,42,0,300
2016,8,8/25/16,carp,7,D,57,0,300
2016,8,8/25/16,carp,7,D,60,1,300
2016,8,8/25/16,carp,7,D,60,1,300
2016,8,8/25/16,carp,7,D,70,1,300
2016,8,8/25/16,carp,7,D,83,0,300
2016,8,8/25/16,carp,8,A,57,0,300
2016,8,8/25/16,carp,8,A,60,0,300
2016,8,8/25/16,carp,8,A,86,0,300
2016,8,8/25/16,carp,8,B,47,0,300
2016,8,8/25/16,carp,8,D,58,0,300
2016,8,8/25/16,carp,8,D,60,0,300
2016,8,8/25/16,carp,8,D,75,0,300
2016,8,8/25/16,carp,8,D,76,0,300
2016,8,8/25/16,carp,8,D,83,0,300
2016,8,8/25/16,carp,8,D,85,0,300
2016,8,8/25/16,carp,9,A,65,1,300
2016,8,8/25/16,carp,9,A,68,0,300
2016,8,8/25/16,carp,9,A,72,0,300
2016,8,8/25/16,carp,9,A,78,0,300
2016,8,8/25/16,carp,9,A,85,0,300
2016,8,8/25/16,carp,9,B,75,0,300
2016,8,8/25/16,carp,9,B,78,0,300
2016,8,8/25/16,carp,9,C,60,0,300
2016,8,8/25/16,carp,9,C,70,0,300
2016,8,8/25/16,carp,9,C,70,0,300
2016,8,8/25/16,carp,9,C,75,0,300
2016,8,8/25/16,carp,9,C,75,0,300
2016,8,8/25/16,carp,9,C,80,0,300
2016,8,8/26/16,mohk,1,A,55,0,300
2016,8,8/26/16,mohk,1,A,55,0,300
2016,8,8/26/16,mohk,1,A,58,0,300
2016,8,8/26/16,mohk,1,A,60,0,300
2016,8,8/26/16,mohk,1,A,60,0,300
2016,8,8/26/16,mohk,1,A,60,0,300
2016,8,8/26/16,mohk,1,A,65,0,300
2016,8,8/26/16,mohk,1,A,70,0,300
2016,8,8/26/16,mohk,1,A,70,0,300
2016,8,8/26/16,mohk,1,A,75,0,300
2016,8,8/26/16,mohk,1,A,80,0,300
2016,8,8/26/16,mohk,1,A,80,0,300
2016,8,8/26/16,mohk,1,A,82,0,300
2016,8,8/26/16,mohk,1,A,85,0,300
2016,8,8/26/16,mohk,1,A,85,0,300
2016,8,8/26/16,mohk,1,A,85,0,300
2016,8,8/26/16,mohk,1,B,40,0,300
2016,8,8/26/16,mohk,1,B,40,0,300
2016,8,8/26/16,mohk,1,B,40,0,300
2016,8,8/26/16,mohk,1,B,40,0,300
2016,8,8/26/16,mohk,1,B,45,0,300
